Ajit,24,94,3289,35,geeks,S
Abhishek,35,55,4195,36,geeks,S
Rahul,41,34,666,40,generous,S
Tussank,27,36,504,34,miser,S
Saurav,18,83,4503,49,generous,S
Tim,57,25,333,36,geeks,S
Joe,11,31,4546,6,miser,S
Jimmy,26,38,4925,44,geeks,S
Leonardo,59,87,3238,49,generous,S
Tom,15,97,3536,20,generous,S
Eminem,42,38,3334,38,miser,S
Sam,31,78,2627,8,miser,S
Lucifer,54,27,515,12,miser,S
Dante,36,70,2528,33,generous,S
Adam,39,70,4313,8,generous,S
Michael,63,65,2960,46,miser,S
Light,77,52,3013,37,miser,S
Kira,69,65,4490,49,miser,S
Walter,48,73,1019,13,miser,S
